EUR,PLN,4.29855,2019-04-27
RON,EUR,0.21012,2019-04-27
EUR,RON,4.75925,2019-04-27
RUB,EUR,0.01385,2019-04-27
EUR,RUB,72.21444,2019-04-27
SEK,EUR,0.09433,2019-04-27
EUR,SEK,10.6011,2019-04-27
TRY,EUR,0.15116,2019-04-27
EUR,TRY,6.6156,2019-04-27
USD,EUR,0.8968,2019-04-27
EUR,USD,1.1143,2019-04-27
ZAR,EUR,0.0624,2019-04-27
EUR,ZAR,16.02475,2019-04-27
USD,HUF,289.039,2019-04-27
HUF,USD,0.00346,2019-04-27
GBP,HUF,373.638,2019-04-27
HUF,GBP,0.00268,2019-04-27
AUD,HUF,203.44,2019-04-27
HUF,AUD,0.00492,2019-04-27
BGN,HUF,164.652,2019-04-27
HUF,BGN,0.00607,2019-04-27
CAD,HUF,214.952,2019-04-27
HUF,CAD,0.00465,2019-04-27
CHF,HUF,283.44,2019-04-27
HUF,CHF,0.00353,2019-04-27
CNY,HUF,42.94939,2019-04-27
HUF,CNY,0.02328,2019-04-27
DKK,HUF,43.1699,2019-04-27
HUF,DKK,0.02316,2019-04-27
HRK,HUF,43.43441,2019-04-27
HUF,HRK,0.02302,2019-04-27
JPY,HUF,2.59188,2019-04-27
HUF,JPY,0.38582,2019-04-27
MXN,HUF,15.26277,2019-04-27
HUF,MXN,0.06552,2019-04-27
NOK,HUF,33.2872,2019-04-27
HUF,NOK,0.03004,2019-04-27
PLN,HUF,74.97877,2019-04-27
HUF,PLN,0.01334,2019-04-27
RON,HUF,67.72075,2019-04-27
HUF,RON,0.01477,2019-04-27
RSD,HUF,2.73336,2019-04-27
HUF,RSD,0.36585,2019-04-27
RUB,HUF,4.45999,2019-04-27
HUF,RUB,0.22422,2019-04-27
SEK,HUF,30.40251,2019-04-27
HUF,SEK,0.03289,2019-04-27
TRY,HUF,48.68429,2019-04-27
HUF,TRY,0.02054,2019-04-27
UAH,HUF,10.95709,2019-04-27
HUF,UAH,0.09127,2019-04-27
ZAR,HUF,20.09865,2019-04-27
HUF,ZAR,0.04975,2019-04-27
AUD,CZK,16.23037,2019-04-28
CZK,AUD,0.06161,2019-04-28
GBP,CZK,29.80872,2019-04-28
CZK,GBP,0.03355,2019-04-28
BGN,CZK,13.14505,2019-04-28
CZK,BGN,0.07607,2019-04-28
DKK,CZK,3.44408,2019-04-28
CZK,DKK,0.29035,2019-04-28
EUR,CZK,25.713,2019-04-28
CZK,EUR,0.03889,2019-04-28
HKD,CZK,2.94202,2019-04-28
CZK,HKD,0.3399,2019-04-28
HRK,CZK,3.4676,2019-04-28
CZK,HRK,0.28838,2019-04-28
JPY,CZK,0.20678,2019-04-28
CZK,JPY,4.83608,2019-04-28
ZAR,CZK,1.60458,2019-04-28
CZK,ZAR,0.62322,2019-04-28
CAD,CZK,17.14884,2019-04-28
CZK,CAD,0.05831,2019-04-28
HUF,CZK,0.07978,2019-04-28
CZK,HUF,12.53452,2019-04-28
NOK,CZK,2.65564,2019-04-28
CZK,NOK,0.37656,2019-04-28
NZD,CZK,15.35904,2019-04-28
CZK,NZD,0.06511,2019-04-28
PLN,CZK,5.98178,2019-04-28
CZK,PLN,0.16717,2019-04-28
RON,CZK,5.40274,2019-04-28
CZK,RON,0.18509,2019-04-28
RUB,CZK,0.35606,2019-04-28
CZK,RUB,2.80848,2019-04-28
SEK,CZK,2.4255,2019-04-28
CZK,SEK,0.41229,2019-04-28
CHF,CZK,22.61279,2019-04-28
CZK,CHF,0.04422,2019-04-28
TND,CZK,7.66692,2019-04-28
CZK,TND,0.13043,2019-04-28
TRY,CZK,3.88672,2019-04-28
CZK,TRY,0.25729,2019-04-28
USD,CZK,23.05942,2019-04-28
CZK,USD,0.04337,2019-04-28
CNY,CZK,3.42888,2019-04-28
CZK,CNY,0.29164,2019-04-28
USD,EUR,0.8968,2019-04-28
EUR,USD,1.1143,2019-04-28
PLN,EUR,0.23264,2019-04-28
EUR,PLN,4.29855,2019-04-28
HRK,EUR,0.13486,2019-04-28
EUR,HRK,7.41522,2019-04-28
HUF,EUR,0.0031,2019-04-28
EUR,HUF,322.3,2019-04-28
BGN,EUR,0.51122,2019-04-28
EUR,BGN,1.9561,2019-04-28
GBP,EUR,1.15929,2019-04-28
EUR,GBP,0.8626,2019-04-28
CHF,EUR,0.87943,2019-04-28
EUR,CHF,1.1371,2019-04-28
AUD,EUR,0.63165,2019-04-28
EUR,AUD,1.58315,2019-04-28
CAD,EUR,0.66693,2019-04-28
EUR,CAD,1.4994,2019-04-28
RUB,EUR,0.01385,2019-04-28
EUR,RUB,72.21444,2019-04-28
JPY,EUR,0.00804,2019-04-28
EUR,JPY,124.35,2019-04-28
NOK,EUR,0.10328,2019-04-28
EUR,NOK,9.6824,2019-04-28
DKK,EUR,0.13394,2019-04-28
EUR,DKK,7.46585,2019-04-28
SEK,EUR,0.09433,2019-04-28
EUR,SEK,10.6011,2019-04-28
RON,EUR,0.21012,2019-04-28
EUR,RON,4.75925,2019-04-28
CNY,EUR,0.13335,2019-04-28
EUR,CNY,7.49896,2019-04-28
HKD,EUR,0.11442,2019-04-28
EUR,HKD,8.7399,2019-04-28
TRY,EUR,0.15116,2019-04-28
EUR,TRY,6.6156,2019-04-28
ZAR,EUR,0.0624,2019-04-28
EUR,ZAR,16.02475,2019-04-28
USD,HUF,289.039,2019-04-28
HUF,USD,0.00346,2019-04-28
GBP,HUF,373.638,2019-04-28
HUF,GBP,0.00268,2019-04-28
AUD,HUF,203.44,2019-04-28
HUF,AUD,0.00492,2019-04-28
BGN,HUF,164.652,2019-04-28
HUF,BGN,0.00607,2019-04-28
CAD,HUF,214.952,2019-04-28
HUF,CAD,0.00465,2019-04-28
CHF,HUF,283.44,2019-04-28
HUF,CHF,0.00353,2019-04-28
CNY,HUF,42.94939,2019-04-28
HUF,CNY,0.02328,2019-04-28
DKK,HUF,43.1699,2019-04-28
HUF,DKK,0.02316,2019-04-28
HRK,HUF,43.43441,2019-04-28
HUF,HRK,0.02302,2019-04-28
JPY,HUF,2.59188,2019-04-28
HUF,JPY,0.38582,2019-04-28
MXN,HUF,15.26277,2019-04-28
HUF,MXN,0.06552,2019-04-28
NOK,HUF,33.2872,2019-04-28
HUF,NOK,0.03004,2019-04-28
PLN,HUF,74.97877,2019-04-28
HUF,PLN,0.01334,2019-04-28
RON,HUF,67.72075,2019-04-28
HUF,RON,0.01477,2019-04-28
RSD,HUF,2.73336,2019-04-28
HUF,RSD,0.36585,2019-04-28
RUB,HUF,4.45999,2019-04-28
HUF,RUB,0.22422,2019-04-28
SEK,HUF,30.40251,2019-04-28
HUF,SEK,0.03289,2019-04-28
TRY,HUF,48.68429,2019-04-28
HUF,TRY,0.02054,2019-04-28
UAH,HUF,10.95709,2019-04-28
HUF,UAH,0.09127,2019-04-28
ZAR,HUF,20.09865,2019-04-28
HUF,ZAR,0.04975,2019-04-28
AUD,CZK,16.25576,2019-04-29
CZK,AUD,0.06152,2019-04-29
GBP,CZK,29.78678,2019-04-29
CZK,GBP,0.03357,2019-04-29
BGN,CZK,13.14347,2019-04-29
CZK,BGN,0.07608,2019-04-29
DKK,CZK,3.44304,2019-04-29
CZK,DKK,0.29044,2019-04-29
EUR,CZK,25.7045,2019-04-29
CZK,EUR,0.0389,2019-04-29
HKD,CZK,2.9352,2019-04-29
CZK,HKD,0.34069,2019-04-29
HRK,CZK,3.46566,2019-04-29
CZK,HRK,0.28855,2019-04-29
JPY,CZK,0.20627,2019-04-29
CZK,JPY,4.84798,2019-04-29
ZAR,CZK,1.60553,2019-04-29
CZK,ZAR,0.62285,2019-04-29
CAD,CZK,17.11588,2019-04-29
CZK,CAD,0.05843,2019-04-29
HUF,CZK,0.07976,2019-04-29
CZK,HUF,12.53769,2019-04-29
NOK,CZK,2.65523,2019-04-29
CZK,NOK,0.37661,2019-04-29
NZD,CZK,15.37619,2019-04-29
CZK,NZD,0.06504,2019-04-29
PLN,CZK,5.98343,2019-04-29
CZK,PLN,0.16713,2019-04-29
RON,CZK,5.40459,2019-04-29
CZK,RON,0.18503,2019-04-29
RUB,CZK,0.35555,2019-04-29
CZK,RUB,2.81251,2019-04-29
SEK,CZK,2.42387,2019-04-29
CZK,SEK,0.41256,2019-04-29
CHF,CZK,22.59637,2019-04-29
CZK,CHF,0.04425,2019-04-29
TND,CZK,7.61486,2019-04-29
CZK,TND,0.13132,2019-04-29
TRY,CZK,3.86526,2019-04-29
CZK,TRY,0.25871,2019-04-29
USD,CZK,23.02352,2019-04-29
CZK,USD,0.04343,2019-04-29
CNY,CZK,3.42167,2019-04-29
CZK,CNY,0.29225,2019-04-29
USD,EUR,0.8957,2019-04-29
EUR,USD,1.11645,2019-04-29
PLN,EUR,0.23278,2019-04-29
EUR,PLN,4.29595,2019-04-29
HRK,EUR,0.13483,2019-04-29
EUR,HRK,7.41691,2019-04-29
HUF,EUR,0.0031,2019-04-29
EUR,HUF,322.275,2019-04-29
BGN,EUR,0.51133,2019-04-29
EUR,BGN,1.95569,2019-04-29
GBP,EUR,1.15882,2019-04-29
EUR,GBP,0.86295,2019-04-29
CHF,EUR,0.87908,2019-04-29
EUR,CHF,1.13755,2019-04-29
AUD,EUR,0.63241,2019-04-29
EUR,AUD,1.58126,2019-04-29
CAD,EUR,0.66587,2019-04-29
EUR,CAD,1.50179,2019-04-29
RUB,EUR,0.01383,2019-04-29
EUR,RUB,72.29416,2019-04-29
JPY,EUR,0.00802,2019-04-29
EUR,JPY,124.615,2019-04-29
NOK,EUR,0.1033,2019-04-29
EUR,NOK,9.6807,2019-04-29
DKK,EUR,0.13395,2019-04-29
EUR,DKK,7.46565,2019-04-29
SEK,EUR,0.0943,2019-04-29
EUR,SEK,10.60475,2019-04-29
RON,EUR,0.21026,2019-04-29
EUR,RON,4.75605,2019-04-29
CNY,EUR,0.13312,2019-04-29
EUR,CNY,7.51226,2019-04-29
HKD,EUR,0.11419,2019-04-29
EUR,HKD,8.75732,2019-04-29
TRY,EUR,0.15037,2019-04-29
EUR,TRY,6.65013,2019-04-29
ZAR,EUR,0.06246,2019-04-29
EUR,ZAR,16.01,2019-04-29
USD,HUF,288.662,2019-04-29
HUF,USD,0.00346,2019-04-29
GBP,HUF,373.457,2019-04-29
HUF,GBP,0.00268,2019-04-29
AUD,HUF,203.81,2019-04-29
HUF,AUD,0.00491,2019-04-29
BGN,HUF,164.789,2019-04-29
HUF,BGN,0.00607,2019-04-29
CAD,HUF,214.594,2019-04-29
HUF,CAD,0.00466,2019-04-29
CHF,HUF,283.306,2019-04-29
HUF,CHF,0.00353,2019-04-29
CNY,HUF,42.90007,2019-04-29
HUF,CNY,0.02331,2019-04-29
DKK,HUF,43.16771,2019-04-29
HUF,DKK,0.02317,2019-04-29
HRK,HUF,43.45156,2019-04-29
HUF,HRK,0.02301,2019-04-29
JPY,HUF,2.58617,2019-04-29
HUF,JPY,0.38667,2019-04-29
MXN,HUF,15.25793,2019-04-29
HUF,MXN,0.06554,2019-04-29
NOK,HUF,33.29046,2019-04-29
HUF,NOK,0.03004,2019-04-29
PLN,HUF,75.01833,2019-04-29
HUF,PLN,0.01333,2019-04-29
RON,HUF,67.76106,2019-04-29
HUF,RON,0.01476,2019-04-29
RSD,HUF,2.73044,2019-04-29
HUF,RSD,0.36624,2019-04-29
RUB,HUF,4.45785,2019-04-29
HUF,RUB,0.22432,2019-04-29
SEK,HUF,30.38968,2019-04-29
HUF,SEK,0.03291,2019-04-29
TRY,HUF,48.46163,2019-04-29
HUF,TRY,0.02063,2019-04-29
UAH,HUF,10.93514,2019-04-29
HUF,UAH,0.09145,2019-04-29
ZAR,HUF,20.12969,2019-04-29
HUF,ZAR,0.04968,2019-04-29
AUD,CZK,16.15737,2019-04-30
CZK,AUD,0.06189,2019-04-30
GBP,CZK,29.70197,2019-04-30
CZK,GBP,0.03367,2019-04-30
BGN,CZK,13.12376,2019-04-30
CZK,BGN,0.0762,2019-04-30
DKK,CZK,3.4375,2019-04-30
CZK,DKK,0.29091,2019-04-30
EUR,CZK,25.6625,2019-04-30
CZK,EUR,0.03897,2019-04-30
HKD,CZK,2.92647,2019-04-30
CZK,HKD,0.34171,2019-04-30
HRK,CZK,3.45988,2019-04-30
CZK,HRK,0.28903,2019-04-30
JPY,CZK,0.20591,2019-04-30
CZK,JPY,4.8565,2019-04-30
ZAR,CZK,1.59969,2019-04-30
CZK,ZAR,0.62512,2019-04-30
CAD,CZK,17.03941,2019-04-30
CZK,CAD,0.05869,2019-04-30
HUF,CZK,0.07941,2019-04-30
CZK,HUF,12.59289,2019-04-30
NOK,CZK,2.6482,2019-04-30
CZK,NOK,0.37762,2019-04-30
NZD,CZK,15.28317,2019-04-30
CZK,NZD,0.06543,2019-04-30
PLN,CZK,5.98033,2019-04-30
CZK,PLN,0.16721,2019-04-30
RON,CZK,5.39389,2019-04-30
CZK,RON,0.1854,2019-04-30
RUB,CZK,0.3557,2019-04-30
CZK,RUB,2.81137,2019-04-30
SEK,CZK,2.4103,2019-04-30
CZK,SEK,0.41489,2019-04-30
CHF,CZK,22.51195,2019-04-30
CZK,CHF,0.04442,2019-04-30
TND,CZK,7.59036,2019-04-30
CZK,TND,0.13175,2019-04-30
TRY,CZK,3.85183,2019-04-30
CZK,TRY,0.25962,2019-04-30
USD,CZK,22.95896,2019-04-30
CZK,USD,0.04356,2019-04-30
CNY,CZK,3.40566,2019-04-30
CZK,CNY,0.29363,2019-04-30
USD,EUR,0.89465,2019-04-30
EUR,USD,1.1178,2019-04-30
PLN,EUR,0.23304,2019-04-30
EUR,PLN,4.29115,2019-04-30
HRK,EUR,0.13482,2019-04-30
EUR,HRK,7.41716,2019-04-30
HUF,EUR,0.00309,2019-04-30
EUR,HUF,323.165,2019-04-30
BGN,EUR,0.5114,2019-04-30
EUR,BGN,1.95542,2019-04-30
GBP,EUR,1.15741,2019-04-30
EUR,GBP,0.864,2019-04-30
CHF,EUR,0.87723,2019-04-30
EUR,CHF,1.13995,2019-04-30
AUD,EUR,0.62958,2019-04-30
EUR,AUD,1.58835,2019-04-30
CAD,EUR,0.66398,2019-04-30
EUR,CAD,1.50607,2019-04-30
RUB,EUR,0.01386,2019-04-30
EUR,RUB,72.14684,2019-04-30
JPY,EUR,0.00802,2019-04-30
EUR,JPY,124.63,2019-04-30
NOK,EUR,0.10319,2019-04-30
EUR,NOK,9.69055,2019-04-30
DKK,EUR,0.13395,2019-04-30
EUR,DKK,7.46545,2019-04-30
SEK,EUR,0.09392,2019-04-30
EUR,SEK,10.647,2019-04-30
RON,EUR,0.21019,2019-04-30
EUR,RON,4.7577,2019-04-30
CNY,EUR,0.13271,2019-04-30
EUR,CNY,7.53526,2019-04-30
HKD,EUR,0.11404,2019-04-30
EUR,HKD,8.76909,2019-04-30
TRY,EUR,0.1501,2019-04-30
EUR,TRY,6.66242,2019-04-30
ZAR,EUR,0.06234,2019-04-30
EUR,ZAR,16.04222,2019-04-30
USD,HUF,289.12,2019-04-30
HUF,USD,0.00346,2019-04-30
GBP,HUF,374.034,2019-04-30
HUF,GBP,0.00267,2019-04-30
AUD,HUF,203.468,2019-04-30
HUF,AUD,0.00491,2019-04-30
BGN,HUF,165.273,2019-04-30
HUF,BGN,0.00605,2019-04-30
CAD,HUF,214.575,2019-04-30
HUF,CAD,0.00466,2019-04-30
CHF,HUF,283.491,2019-04-30
HUF,CHF,0.00353,2019-04-30
CNY,HUF,42.88876,2019-04-30
HUF,CNY,0.02332,2019-04-30
DKK,HUF,43.28808,2019-04-30
HUF,DKK,0.0231,2019-04-30
HRK,HUF,43.57163,2019-04-30
HUF,HRK,0.02295,2019-04-30
JPY,HUF,2.593,2019-04-30
HUF,JPY,0.38565,2019-04-30
MXN,HUF,15.17895,2019-04-30
HUF,MXN,0.06588,2019-04-30
NOK,HUF,33.34847,2019-04-30
HUF,NOK,0.02999,2019-04-30
PLN,HUF,75.30965,2019-04-30
HUF,PLN,0.01328,2019-04-30
RON,HUF,67.92463,2019-04-30
HUF,RON,0.01472,2019-04-30
RSD,HUF,2.74001,2019-04-30
HUF,RSD,0.36496,2019-04-30
RUB,HUF,4.47981,2019-04-30
HUF,RUB,0.22322,2019-04-30
SEK,HUF,30.3582,2019-04-30
HUF,SEK,0.03294,2019-04-30
TRY,HUF,48.51386,2019-04-30
HUF,TRY,0.02061,2019-04-30
UAH,HUF,10.95193,2019-04-30
HUF,UAH,0.09131,2019-04-30
ZAR,HUF,20.13701,2019-04-30
HUF,ZAR,0.04966,2019-04-30
AUD,CZK,16.11601,2019-05-01
CZK,AUD,0.06205,2019-05-01
GBP,CZK,29.80587,2019-05-01
CZK,GBP,0.03355,2019-05-01
BGN,CZK,13.10588,2019-05-01
CZK,BGN,0.0763,2019-05-01
DKK,CZK,3.43398,2019-05-01
CZK,DKK,0.29121,2019-05-01
EUR,CZK,25.6405,2019-05-01
CZK,EUR,0.039,2019-05-01
HKD,CZK,2.91276,2019-05-01
CZK,HKD,0.34332,2019-05-01
HRK,CZK,3.458,2019-05-01
CZK,HRK,0.28918,2019-05-01
JPY,CZK,0.20494,2019-05-01
CZK,JPY,4.87959,2019-05-01
ZAR,CZK,1.59947,2019-05-01
CZK,ZAR,0.62521,2019-05-01
CAD,CZK,17.07922,2019-05-01
CZK,CAD,0.05855,2019-05-01
HUF,CZK,0.07912,2019-05-01
CZK,HUF,12.63879,2019-05-01
NOK,CZK,2.64961,2019-05-01
CZK,NOK,0.37741,2019-05-01
NZD,CZK,15.20173,2019-05-01
CZK,NZD,0.06578,2019-05-01
PLN,CZK,5.98413,2019-05-01
CZK,PLN,0.16711,2019-05-01
RON,CZK,5.38717,2019-05-01
CZK,RON,0.18563,2019-05-01
RUB,CZK,0.35375,2019-05-01
CZK,RUB,2.82685,2019-05-01
SEK,CZK,2.40783,2019-05-01
CZK,SEK,0.41531,2019-05-01
CHF,CZK,22.41107,2019-05-01
CZK,CHF,0.04462,2019-05-01
TND,CZK,7.59078,2019-05-01
CZK,TND,0.13174,2019-05-01
TRY,CZK,3.83158,2019-05-01
CZK,TRY,0.26099,2019-05-01
USD,CZK,22.84825,2019-05-01
CZK,USD,0.04377,2019-05-01
CNY,CZK,3.39269,2019-05-01
CZK,CNY,0.29475,2019-05-01
USD,EUR,0.8911,2019-05-01
EUR,USD,1.12215,2019-05-01
PLN,EUR,0.23339,2019-05-01
EUR,PLN,4.28475,2019-05-01
HRK,EUR,0.13486,2019-05-01
EUR,HRK,7.41483,2019-05-01
HUF,EUR,0.00309,2019-05-01
EUR,HUF,324.065,2019-05-01
BGN,EUR,0.51114,2019-05-01
EUR,BGN,1.95641,2019-05-01
GBP,EUR,1.16245,2019-05-01
EUR,GBP,0.86025,2019-05-01
CHF,EUR,0.87405,2019-05-01
EUR,CHF,1.1441,2019-05-01
AUD,EUR,0.62857,2019-05-01
EUR,AUD,1.59091,2019-05-01
CAD,EUR,0.6661,2019-05-01
EUR,CAD,1.50127,2019-05-01
RUB,EUR,0.0138,2019-05-01
EUR,RUB,72.4818,2019-05-01
JPY,EUR,0.00799,2019-05-01
EUR,JPY,125.115,2019-05-01
NOK,EUR,0.10334,2019-05-01
EUR,NOK,9.6771,2019-05-01
DKK,EUR,0.13393,2019-05-01
EUR,DKK,7.4667,2019-05-01
SEK,EUR,0.09391,2019-05-01
EUR,SEK,10.6488,2019-05-01
RON,EUR,0.2101,2019-05-01
EUR,RON,4.75955,2019-05-01
CNY,EUR,0.13232,2019-05-01
EUR,CNY,7.55757,2019-05-01
HKD,EUR,0.1136,2019-05-01
EUR,HKD,8.80282,2019-05-01
TRY,EUR,0.14943,2019-05-01
EUR,TRY,6.69189,2019-05-01
ZAR,EUR,0.06238,2019-05-01
EUR,ZAR,16.03064,2019-05-01
USD,HUF,288.774,2019-05-01
HUF,USD,0.00346,2019-05-01
GBP,HUF,376.71,2019-05-01
HUF,GBP,0.00265,2019-05-01
AUD,HUF,203.687,2019-05-01
HUF,AUD,0.00491,2019-05-01
BGN,HUF,165.634,2019-05-01
HUF,BGN,0.00604,2019-05-01
CAD,HUF,215.861,2019-05-01
HUF,CAD,0.00463,2019-05-01
CHF,HUF,283.249,2019-05-01
HUF,CHF,0.00353,2019-05-01
CNY,HUF,42.8773,2019-05-01
HUF,CNY,0.02332,2019-05-01
DKK,HUF,43.40137,2019-05-01
HUF,DKK,0.02304,2019-05-01
HRK,HUF,43.7027,2019-05-01
HUF,HRK,0.02288,2019-05-01
JPY,HUF,2.59014,2019-05-01
HUF,JPY,0.38608,2019-05-01
MXN,HUF,15.25928,2019-05-01
HUF,MXN,0.06553,2019-05-01
NOK,HUF,33.48782,2019-05-01
HUF,NOK,0.02986,2019-05-01
PLN,HUF,75.63218,2019-05-01
HUF,PLN,0.01322,2019-05-01
RON,HUF,68.08732,2019-05-01
HUF,RON,0.01469,2019-05-01
RSD,HUF,2.7467,2019-05-01
HUF,RSD,0.36407,2019-05-01
RUB,HUF,4.47075,2019-05-01
HUF,RUB,0.22368,2019-05-01
SEK,HUF,30.43207,2019-05-01
HUF,SEK,0.03286,2019-05-01
TRY,HUF,48.42404,2019-05-01
HUF,TRY,0.02065,2019-05-01
UAH,HUF,10.94003,2019-05-01
HUF,UAH,0.09141,2019-05-01
ZAR,HUF,20.21429,2019-05-01
HUF,ZAR,0.04947,2019-05-01
AUD,CZK,16.05939,2019-05-02
CZK,AUD,0.06227,2019-05-02
GBP,CZK,29.8393,2019-05-02
CZK,GBP,0.03351,2019-05-02
BGN,CZK,13.10192,2019-05-02
CZK,BGN,0.07632,2019-05-02
DKK,CZK,3.43257,2019-05-02
CZK,DKK,0.29133,2019-05-02
EUR,CZK,25.6245,2019-05-02
CZK,EUR,0.03903,2019-05-02
HKD,CZK,2.9159,2019-05-02
CZK,HKD,0.34295,2019-05-02
HRK,CZK,3.45678,2019-05-02
CZK,HRK,0.28929,2019-05-02
JPY,CZK,0.20501,2019-05-02
CZK,JPY,4.87775,2019-05-02
ZAR,CZK,1.58559,2019-05-02
CZK,ZAR,0.63068,2019-05-02
CAD,CZK,17.02777,2019-05-02
CZK,CAD,0.05873,2019-05-02
HUF,CZK,0.07896,2019-05-02
CZK,HUF,12.66503,2019-05-02
NOK,CZK,2.63751,2019-05-02
CZK,NOK,0.37914,2019-05-02
NZD,CZK,15.16447,2019-05-02
CZK,NZD,0.06594,2019-05-02
PLN,CZK,5.97928,2019-05-02
CZK,PLN,0.16724,2019-05-02
RON,CZK,5.38488,2019-05-02
CZK,RON,0.18571,2019-05-02
RUB,CZK,0.35312,2019-05-02
CZK,RUB,2.83186,2019-05-02
SEK,CZK,2.40021,2019-05-02
CZK,SEK,0.41663,2019-05-02
CHF,CZK,22.47073,2019-05-02
CZK,CHF,0.0445,2019-05-02
TND,CZK,7.61231,2019-05-02
CZK,TND,0.13137,2019-05-02
TRY,CZK,3.83439,2019-05-02
CZK,TRY,0.2608,2019-05-02
USD,CZK,22.87499,2019-05-02
CZK,USD,0.04372,2019-05-02
CNY,CZK,3.39678,2019-05-02
CZK,CNY,0.2944,2019-05-02
USD,EUR,0.8927,2019-05-02
EUR,USD,1.12015,2019-05-02
PLN,EUR,0.23334,2019-05-02
EUR,PLN,4.28555,2019-05-02
HRK,EUR,0.1349,2019-05-02
EUR,HRK,7.41282,2019-05-02
HUF,EUR,0.00308,2019-05-02
EUR,HUF,324.535,2019-05-02
BGN,EUR,0.5113,2019-05-02
EUR,BGN,1.95578,2019-05-02
GBP,EUR,1.16448,2019-05-02
EUR,GBP,0.85875,2019-05-02
CHF,EUR,0.87692,2019-05-02
EUR,CHF,1.14035,2019-05-02
AUD,EUR,0.62675,2019-05-02
EUR,AUD,1.59554,2019-05-02
CAD,EUR,0.66451,2019-05-02
EUR,CAD,1.50487,2019-05-02
RUB,EUR,0.01378,2019-05-02
EUR,RUB,72.56511,2019-05-02
JPY,EUR,0.008,2019-05-02
EUR,JPY,124.99,2019-05-02
NOK,EUR,0.10293,2019-05-02
EUR,NOK,9.7154,2019-05-02
DKK,EUR,0.13396,2019-05-02
EUR,DKK,7.4651,2019-05-02
SEK,EUR,0.09367,2019-05-02
EUR,SEK,10.67595,2019-05-02
RON,EUR,0.21015,2019-05-02
EUR,RON,4.7586,2019-05-02
CNY,EUR,0.13256,2019-05-02
EUR,CNY,7.54376,2019-05-02
HKD,EUR,0.11379,2019-05-02
EUR,HKD,8.78786,2019-05-02
TRY,EUR,0.14964,2019-05-02
EUR,TRY,6.68281,2019-05-02
ZAR,EUR,0.06188,2019-05-02
EUR,ZAR,16.16091,2019-05-02
USD,HUF,289.712,2019-05-02
HUF,USD,0.00345,2019-05-02
GBP,HUF,377.916,2019-05-02
HUF,GBP,0.00265,2019-05-02
AUD,HUF,203.393,2019-05-02
HUF,AUD,0.00492,2019-05-02
BGN,HUF,165.929,2019-05-02
HUF,BGN,0.00603,2019-05-02
CAD,HUF,215.657,2019-05-02
HUF,CAD,0.00464,2019-05-02
CHF,HUF,284.592,2019-05-02
HUF,CHF,0.00351,2019-05-02
CNY,HUF,43.0185,2019-05-02
HUF,CNY,0.02325,2019-05-02
DKK,HUF,43.47363,2019-05-02
HUF,DKK,0.023,2019-05-02
HRK,HUF,43.77841,2019-05-02
HUF,HRK,0.02284,2019-05-02
JPY,HUF,2.59649,2019-05-02
HUF,JPY,0.38514,2019-05-02
MXN,HUF,15.25629,2019-05-02
HUF,MXN,0.06555,2019-05-02
NOK,HUF,33.40418,2019-05-02
HUF,NOK,0.02994,2019-05-02
PLN,HUF,75.72774,2019-05-02
HUF,PLN,0.01321,2019-05-02
RON,HUF,68.19968,2019-05-02
HUF,RON,0.01466,2019-05-02
RSD,HUF,2.75144,2019-05-02
HUF,RSD,0.36345,2019-05-02
RUB,HUF,4.47214,2019-05-02
HUF,RUB,0.22361,2019-05-02
SEK,HUF,30.3987,2019-05-02
HUF,SEK,0.0329,2019-05-02
TRY,HUF,48.56058,2019-05-02
HUF,TRY,0.02059,2019-05-02
UAH,HUF,10.97546,2019-05-02
HUF,UAH,0.09111,2019-05-02
ZAR,HUF,20.08064,2019-05-02
HUF,ZAR,0.0498,2019-05-02
AUD,CZK,16.09421,2019-05-03
CZK,AUD,0.06213,2019-05-03
GBP,CZK,29.98658,2019-05-03
CZK,GBP,0.03335,2019-05-03
BGN,CZK,13.13938,2019-05-03
CZK,BGN,0.07611,2019-05-03
DKK,CZK,3.44171,2019-05-03
CZK,DKK,0.29055,2019-05-03
EUR,CZK,25.697,2019-05-03
CZK,EUR,0.03892,2019-05-03
HKD,CZK,2.93254,2019-05-03
CZK,HKD,0.341,2019-05-03
HRK,CZK,3.46547,2019-05-03
CZK,HRK,0.28856,2019-05-03
JPY,CZK,0.20637,2019-05-03
CZK,JPY,4.8457,2019-05-03
ZAR,CZK,1.58283,2019-05-03
CZK,ZAR,0.63178,2019-05-03
CAD,CZK,17.08481,2019-05-03
CZK,CAD,0.05853,2019-05-03
HUF,CZK,0.07931,2019-05-03
CZK,HUF,12.60867,2019-05-03
NOK,CZK,2.62533,2019-05-03
CZK,NOK,0.3809,2019-05-03
NZD,CZK,15.23599,2019-05-03
CZK,NZD,0.06563,2019-05-03
PLN,CZK,5.99627,2019-05-03
CZK,PLN,0.16677,2019-05-03
RON,CZK,5.40171,2019-05-03
CZK,RON,0.18513,2019-05-03
RUB,CZK,0.35146,2019-05-03
CZK,RUB,2.8453,2019-05-03
SEK,CZK,2.40221,2019-05-03
CZK,SEK,0.41628,2019-05-03
CHF,CZK,22.55112,2019-05-03
CZK,CHF,0.04434,2019-05-03
TND,CZK,7.68935,2019-05-03
CZK,TND,0.13005,2019-05-03
TRY,CZK,3.85099,2019-05-03
CZK,TRY,0.25967,2019-05-03
USD,CZK,23.00652,2019-05-03
CZK,USD,0.04347,2019-05-03
